5900	0.138803	0.14022	0.129981	0.125568	0.141999	0.132138	0.158358	0.139763	0.20196	0.134106	0.148999	0.121338	0.182608	0.188511	0.165733	0.153435	0.18395	0.167133	0.166568	0.139516	0.14726	0.195341	0.147039	0.149517	0.206302	0.215278	0.162595	0.170152	0.188568	0.14287	0.187469	0.166141	0.214157	0.131481	0.173593	0.224733	0.212885	0.174091	0.138166	0.208679	0.154419	0.221222	0.20441	0.191207	0.224108	0.106359	0.215784	0.123382	0.130381	0.218283	0.109429	0.168539	0.129855	0.165707	0.168399	0.161165	0.114271	0.23573	0.119809	0.162265	0.165378	0.145558	0.192143	0.198642	0.203	0.121322	0.117572	0.170985	0.176465	0.157774	0.175504	0.20682	0.164382	0.138887	0.191675	0.135639	0.149067	0.113086	0.152819	0.151538	0.153078	0.133008	0.175217	0.180446	0.15636	0.145938	0.124641	0.212486	0.179214	0.204463	0.176091	0.166052	0.144235	0.129929	0.182055	0.234115	0.226821	0.156258	0.143328	0.147965	
6000	0.138803	0.14022	0.203617	0.125568	0.214477	0.203712	0.158358	0.139763	0.20196	0.134106	0.148999	0.121338	0.182608	0.188511	0.165733	0.153435	0.18395	0.168532	0.166568	0.139516	0.196613	0.195341	0.147039	0.149517	0.206302	0.215278	0.162595	0.161144	0.190503	0.145843	0.187469	0.166141	0.126017	0.131481	0.163074	0.224733	0.201686	0.174091	0.161512	0.208679	0.13871	0.221222	0.157535	0.191207	0.224108	0.149991	0.215784	0.123382	0.130381	0.218283	0.174046	0.196098	0.129855	0.140602	0.168399	0.161165	0.114271	0.23573	0.119809	0.162265	0.114577	0.116448	0.144212	0.202301	0.203	0.121322	0.0965716	0.206829	0.16509	0.157774	0.118942	0.20682	0.164382	0.138887	0.191675	0.135639	0.149067	0.165738	0.152819	0.151538	0.153078	0.133008	0.108517	0.180446	0.15636	0.145938	0.114395	0.184963	0.179214	0.149634	0.176091	0.168341	0.146211	0.130046	0.192831	0.234115	0.101857	0.163614	0.143328	0.147965	
6100	0.138803	0.14022	0.203617	0.125568	0.214477	0.203712	0.158358	0.138578	0.164744	0.134106	0.148999	0.16133	0.161729	0.153798	0.130254	0.153435	0.136139	0.168532	0.166568	0.139516	0.162356	0.195341	0.147039	0.149517	0.129318	0.127179	0.162595	0.233747	0.190503	0.145843	0.153144	0.166141	0.195411	0.131481	0.187844	0.160074	0.201686	0.174091	0.161512	0.208679	0.147804	0.221222	0.157535	0.132453	0.224108	0.149991	0.215784	0.146011	0.130381	0.143936	0.174046	0.193522	0.129855	0.140602	0.235338	0.146962	0.114271	0.23573	0.119809	0.162265	0.194877	0.116448	0.144212	0.154941	0.203	0.121322	0.0965716	0.206829	0.150627	0.157774	0.118942	0.20682	0.164382	0.168532	0.168462	0.135639	0.17334	0.210164	0.152819	0.151538	0.152256	0.133008	0.223666	0.180446	0.15636	0.146208	0.114395	0.184963	0.179214	0.127531	0.176091	0.168341	0.146211	0.133779	0.192831	0.227864	0.101857	0.133112	0.143328	0.147965	
6200	0.138803	0.14022	0.144547	0.125568	0.090225	0.203712	0.158358	0.138578	0.164744	0.131111	0.148999	0.16133	0.151234	0.139941	0.168701	0.156773	0.136139	0.168532	0.166568	0.139516	0.144207	0.0871281	0.147039	0.149517	0.129318	0.203899	0.162595	0.216104	0.137084	0.178418	0.153144	0.166141	0.134067	0.131481	0.139319	0.160074	0.142578	0.174091	0.161512	0.208679	0.147804	0.221222	0.125523	0.138299	0.224108	0.155573	0.187387	0.177642	0.130381	0.193109	0.174046	0.193522	0.129855	0.140602	0.110656	0.122086	0.114271	0.142176	0.119809	0.162265	0.122111	0.167376	0.144212	0.154941	0.191831	0.121322	0.0965716	0.192327	0.163655	0.148431	0.118942	0.20682	0.164382	0.168532	0.122587	0.135639	0.17334	0.133607	0.152819	0.141851	0.151768	0.133008	0.223666	0.164026	0.156676	0.191322	0.114395	0.0692863	0.179214	0.127531	0.123052	0.168341	0.146211	0.161831	0.192831	0.227864	0.125473	0.133112	0.143328	0.147965	
6300	0.138803	0.106231	0.155656	0.125568	0.104756	0.108962	0.158358	0.138578	0.164744	0.131111	0.179562	0.187072	0.151234	0.150847	0.168701	0.156773	0.136139	0.168532	0.176215	0.139516	0.140572	0.0871281	0.177327	0.164818	0.144967	0.075886	0.14538	0.137928	0.137084	0.178418	0.153144	0.149335	0.113219	0.131481	0.163066	0.160074	0.142578	0.123255	0.138695	0.208679	0.163761	0.143732	0.17202	0.165513	0.224108	0.155573	0.187387	0.127726	0.130381	0.193109	0.165505	0.129827	0.129855	0.140602	0.110656	0.122086	0.227267	0.142176	0.181496	0.162265	0.139082	0.167376	0.144212	0.154941	0.0966458	0.121322	0.0965716	0.157164	0.157442	0.104346	0.191577	0.121082	0.164382	0.113266	0.122587	0.135639	0.190944	0.155941	0.152819	0.141851	0.151768	0.133008	0.125501	0.168398	0.16364	0.191322	0.161692	0.118959	0.133681	0.127531	0.178072	0.118045	0.194636	0.161831	0.192831	0.227864	0.125473	0.12337	0.143328	0.147965	
6400	0.138803	0.173831	0.155656	0.164587	0.170723	0.155309	0.158358	0.233618	0.164744	0.160634	0.179562	0.187072	0.151234	0.150847	0.157862	0.194775	0.137959	0.114422	0.176215	0.139516	0.10018	0.159197	0.177327	0.164818	0.134582	0.227019	0.14538	0.137954	0.168459	0.178418	0.153144	0.155015	0.151404	0.131481	0.181725	0.160074	0.161964	0.145683	0.138695	0.208679	0.163761	0.184394	0.17202	0.165513	0.224108	0.185194	0.187387	0.127726	0.130381	0.1803	0.138547	0.129827	0.147126	0.140602	0.104101	0.179481	0.227267	0.178261	0.181496	0.223488	0.139082	0.167376	0.179103	0.154941	0.224646	0.121322	0.0965716	0.221958	0.197939	0.104346	0.191577	0.137956	0.164382	0.113266	0.122587	0.135639	0.167277	0.155941	0.143385	0.141851	0.188548	0.133008	0.125501	0.0956273	0.16575	0.138782	0.161692	0.190469	0.133681	0.127531	0.178072	0.113275	0.194636	0.133084	0.154256	0.101902	0.125473	0.12337	0.143328	0.147965	
6500	0.138803	0.173831	0.155656	0.164587	0.170723	0.155309	0.158358	0.197613	0.125916	0.194314	0.179562	0.187072	0.22032	0.191831	0.220906	0.194775	0.137959	0.114422	0.205237	0.139516	0.214504	0.159197	0.177327	0.164818	0.163851	0.147383	0.156039	0.0788219	0.185358	0.178418	0.153144	0.155015	0.169934	0.182654	0.181725	0.169114	0.161964	0.145683	0.138695	0.186109	0.163761	0.184394	0.159942	0.165513	0.224108	0.185194	0.128599	0.127726	0.176293	0.117029	0.18038	0.13164	0.147126	0.140602	0.104101	0.179481	0.227267	0.0992965	0.181496	0.223488	0.198369	0.167376	0.179103	0.154941	0.224646	0.143247	0.0965716	0.221958	0.197939	0.104346	0.165851	0.137956	0.217782	0.135352	0.181357	0.135639	0.169617	0.17778	0.142552	0.141851	0.188548	0.139269	0.125501	0.0956273	0.113147	0.138782	0.161692	0.190469	0.223661	0.127531	0.178072	0.173724	0.194636	0.161334	0.154256	0.198628	0.125473	0.12337	0.143328	0.147965	
6600	0.198491	0.16923	0.155656	0.164587	0.151701	0.137328	0.158358	0.0969902	0.20795	0.194314	0.199509	0.142694	0.22032	0.191831	0.220906	0.138573	0.137959	0.114422	0.205237	0.139516	0.167385	0.159197	0.141862	0.164818	0.16235	0.155696	0.156039	0.185706	0.185358	0.143514	0.13077	0.155015	0.169934	0.182654	0.192252	0.15071	0.132872	0.145683	0.138695	0.187635	0.152779	0.156557	0.159942	0.199826	0.224108	0.18101	0.185094	0.127726	0.176293	0.118207	0.18038	0.0992515	0.147126	0.140602	0.104101	0.179481	0.144302	0.0992965	0.165255	0.198305	0.188595	0.12942	0.179103	0.143274	0.109006	0.143247	0.0965716	0.221958	0.235163	0.208037	0.165851	0.205167	0.217782	0.135352	0.181357	0.135639	0.169617	0.17778	0.165127	0.141851	0.188548	0.139269	0.182441	0.140381	0.113147	0.138782	0.161692	0.190469	0.223661	0.127531	0.201619	0.173724	0.0876259	0.129531	0.154256	0.198628	0.125473	0.12337	0.143328	0.136806	
6700	0.172037	0.143807	0.155656	0.164587	0.151701	0.137328	0.158358	0.131498	0.20795	0.132968	0.199509	0.241885	0.207983	0.191831	0.127064	0.176895	0.137959	0.114422	0.122298	0.139516	0.142787	0.159197	0.141862	0.170817	0.232034	0.130688	0.131481	0.185706	0.185358	0.143514	0.13077	0.155015	0.169934	0.182654	0.208711	0.145402	0.204125	0.145683	0.156441	0.179681	0.130667	0.156557	0.140358	0.199826	0.224108	0.18101	0.185094	0.24992	0.176293	0.118207	0.18038	0.0992515	0.147126	0.196537	0.147873	0.179481	0.182913	0.202287	0.165255	0.183529	0.196229	0.12942	0.179103	0.201559	0.100654	0.143247	0.0965716	0.221958	0.235163	0.208037	0.098262	0.205167	0.187345	0.135352	0.157803	0.206162	0.182108	0.17778	0.165127	0.182666	0.188548	0.139269	0.182441	0.140381	0.113147	0.138782	0.161692	0.190469	0.223661	0.152629	0.144019	0.185793	0.141852	0.157712	0.171566	0.21336	0.125473	0.12337	0.114877	0.136806	
6800	0.198008	0.143807	0.13163	0.154113	0.151701	0.135911	0.169951	0.196623	0.135966	0.176969	0.186844	0.241885	0.117683	0.151109	0.127064	0.10902	0.137959	0.172945	0.155078	0.139516	0.142787	0.159197	0.141862	0.170817	0.232034	0.126798	0.131481	0.185706	0.185358	0.143514	0.13077	0.155015	0.169934	0.182654	0.208711	0.145402	0.204125	0.145683	0.156441	0.15424	0.130667	0.156557	0.140358	0.199826	0.112984	0.18101	0.185094	0.150332	0.176293	0.22786	0.14922	0.0992515	0.147126	0.112607	0.147873	0.179481	0.182913	0.202287	0.165255	0.207775	0.196229	0.12942	0.179103	0.201559	0.100654	0.17773	0.136235	0.134019	0.235163	0.208037	0.24148	0.203392	0.187345	0.135352	0.158608	0.206162	0.171262	0.17778	0.165127	0.182666	0.132197	0.139269	0.182441	0.140381	0.113147	0.138782	0.161692	0.190469	0.227535	0.152629	0.144019	0.185793	0.141852	0.157712	0.171566	0.21336	0.125473	0.12337	0.114877	0.136806	
6900	0.198008	0.180843	0.103069	0.13716	0.140886	0.135911	0.169951	0.145329	0.135966	0.102044	0.183632	0.219653	0.117683	0.151109	0.127064	0.144113	0.137959	0.172945	0.225271	0.139516	0.174573	0.159197	0.141862	0.197187	0.190665	0.169593	0.131481	0.203208	0.185358	0.143514	0.13077	0.155015	0.169934	0.182654	0.196737	0.145402	0.11224	0.145683	0.156441	0.15424	0.163649	0.156557	0.140358	0.142472	0.112984	0.18101	0.182424	0.178946	0.176293	0.22786	0.14922	0.220219	0.181423	0.145899	0.147873	0.179481	0.182913	0.150646	0.158869	0.114794	0.196229	0.12942	0.19098	0.201559	0.132915	0.17773	0.136235	0.134019	0.154253	0.141031	0.24148	0.203392	0.187345	0.135352	0.158608	0.206162	0.0723421	0.17778	0.165127	0.135975	0.199826	0.139269	0.182441	0.140381	0.113147	0.138782	0.161692	0.139427	0.227535	0.152629	0.182127	0.116681	0.141852	0.157712	0.171566	0.177762	0.125473	0.12337	0.114877	0.172073	
7000	0.198008	0.180843	0.228355	0.13716	0.140886	0.135911	0.169951	0.156619	0.135966	0.102044	0.183632	0.219653	0.161246	0.180179	0.127064	0.144113	0.153119	0.172945	0.225271	0.139516	0.174573	0.159197	0.141862	0.197187	0.206308	0.169593	0.167231	0.0964082	0.185358	0.143514	0.13077	0.155015	0.143939	0.182654	0.196737	0.118602	0.204869	0.150553	0.165974	0.15424	0.163649	0.156557	0.140358	0.142472	0.112984	0.18101	0.145409	0.178946	0.176293	0.212949	0.14922	0.153165	0.181423	0.145899	0.147873	0.179481	0.182913	0.180945	0.158869	0.16164	0.158665	0.12942	0.198657	0.103972	0.132915	0.145173	0.136235	0.203854	0.183987	0.141031	0.118994	0.203392	0.201981	0.135352	0.174088	0.254632	0.0723421	0.146226	0.192737	0.135975	0.199826	0.139269	0.17995	0.140381	0.113147	0.138782	0.161692	0.139427	0.227535	0.152629	0.182127	0.116681	0.141852	0.155695	0.171566	0.142359	0.125473	0.192721	0.114877	0.172073	
7100	0.198008	0.140364	0.170504	0.13716	0.140886	0.135911	0.169951	0.120328	0.177447	0.190941	0.209103	0.110183	0.0778621	0.180179	0.170912	0.144113	0.111431	0.129611	0.225271	0.139516	0.174573	0.184553	0.20285	0.197187	0.206308	0.121225	0.167231	0.246571	0.126724	0.119363	0.13077	0.155015	0.141864	0.127132	0.147746	0.163434	0.0987942	0.150553	0.165974	0.15424	0.163649	0.156557	0.134624	0.142472	0.112984	0.18101	0.145409	0.180327	0.176293	0.212949	0.170933	0.167212	0.191202	0.145899	0.147873	0.179481	0.178467	0.180945	0.158869	0.16164	0.158665	0.12942	0.198657	0.103972	0.132915	0.145173	0.136235	0.160995	0.157174	0.141031	0.196138	0.153022	0.172093	0.160728	0.174088	0.163235	0.172766	0.0423748	0.192737	0.134843	0.199826	0.139269	0.159991	0.140381	0.113147	0.138782	0.120034	0.163534	0.227535	0.152629	0.175018	0.116681	0.141852	0.155695	0.171566	0.142954	0.131772	0.192721	0.114877	0.172073	
7200	0.211562	0.140364	0.170504	0.13716	0.140886	0.135911	0.169951	0.191214	0.177447	0.190941	0.209103	0.110183	0.0778621	0.152884	0.170912	0.144113	0.197305	0.129611	0.166419	0.192401	0.142903	0.184553	0.20285	0.197187	0.112247	0.109878	0.167231	0.246571	0.126724	0.14523	0.13077	0.155015	0.137636	0.127132	0.134011	0.163434	0.0987942	0.150553	0.172809	0.15424	0.163649	0.156557	0.134624	0.217832	0.112984	0.18101	0.145409	0.180327	0.205379	0.173481	0.170933	0.160108	0.151946	0.145899	0.128149	0.179481	0.189418	0.190215	0.158869	0.16164	0.0895719	0.12942	0.198657	0.103972	0.132915	0.171389	0.136235	0.160995	0.157174	0.167652	0.196138	0.108104	0.0941872	0.160728	0.174088	0.163235	0.172766	0.0423748	0.157793	0.134843	0.199826	0.139269	0.170655	0.119389	0.180066	0.138782	0.120034	0.163534	0.168714	0.152629	0.175018	0.116681	0.141852	0.155695	0.171566	0.142954	0.131772	0.192721	0.114877	0.172073	
7300	0.211562	0.140364	0.148592	0.13716	0.173693	0.135911	0.150911	0.152589	0.13001	0.190941	0.209103	0.151686	0.172891	0.152884	0.191505	0.206243	0.162188	0.129611	0.166419	0.192401	0.151005	0.146063	0.20285	0.236437	0.174324	0.109878	0.167231	0.153347	0.126724	0.14523	0.13077	0.155015	0.137636	0.127132	0.207135	0.163434	0.0987942	0.150553	0.172809	0.15424	0.163649	0.156557	0.134624	0.217832	0.112984	0.18101	0.145409	0.180327	0.205379	0.173481	0.170933	0.154992	0.151946	0.145899	0.113728	0.179481	0.189418	0.190215	0.13516	0.16164	0.191218	0.12942	0.122623	0.146786	0.16302	0.171389	0.136235	0.160995	0.180891	0.167652	0.196138	0.108104	0.0941872	0.150623	0.174088	0.112562	0.172766	0.136889	0.157793	0.134843	0.199826	0.139269	0.175587	0.196899	0.180066	0.138782	0.120034	0.162928	0.140491	0.152629	0.113029	0.123964	0.141852	0.155695	0.171566	0.137212	0.131772	0.190843	0.175114	0.172073	
7400	0.118932	0.140364	0.148592	0.127805	0.173693	0.135911	0.150911	0.125997	0.13001	0.190941	0.177367	0.11399	0.172891	0.152884	0.166398	0.206243	0.190522	0.129611	0.153733	0.192401	0.173856	0.172779	0.192826	0.133219	0.174324	0.109878	0.167231	0.153347	0.126724	0.204563	0.13077	0.155015	0.137636	0.140595	0.207135	0.163434	0.121272	0.150553	0.120456	0.184738	0.163649	0.156557	0.134624	0.157056	0.112984	0.13205	0.145409	0.180327	0.119422	0.144707	0.170933	0.154992	0.151946	0.145899	0.151404	0.186939	0.189418	0.190215	0.211337	0.126008	0.191218	0.12942	0.146878	0.146786	0.16302	0.171389	0.136235	0.160995	0.180891	0.167652	0.181176	0.214015	0.0941872	0.150623	0.172537	0.171444	0.15157	0.125775	0.157793	0.134843	0.157638	0.139269	0.175587	0.196899	0.149767	0.138782	0.178931	0.162928	0.146215	0.152629	0.134292	0.123964	0.141852	0.155695	0.171566	0.137212	0.131772	0.17585	0.175114	0.165784	
7500	0.153871	0.140364	0.148592	0.127805	0.173693	0.135911	0.150911	0.125997	0.13001	0.190941	0.177367	0.122275	0.157895	0.138648	0.166398	0.206243	0.12249	0.129611	0.125415	0.144331	0.17675	0.17062	0.192826	0.133219	0.174324	0.192392	0.167231	0.168083	0.126724	0.204563	0.13077	0.155015	0.14023	0.140595	0.207135	0.182332	0.150575	0.150553	0.129577	0.184738	0.163649	0.156557	0.117511	0.157056	0.147674	0.191747	0.181531	0.216319	0.119422	0.168298	0.195908	0.154992	0.136185	0.145899	0.151404	0.186939	0.162212	0.157886	0.211337	0.126008	0.0929497	0.12942	0.146878	0.215453	0.16302	0.171389	0.136235	0.126727	0.180891	0.167652	0.181176	0.214015	0.18345	0.150623	0.172537	0.156316	0.224312	0.125775	0.157793	0.121528	0.127892	0.139269	0.152049	0.196899	0.144315	0.138782	0.178931	0.162928	0.146215	0.189914	0.134292	0.123964	0.141852	0.219449	0.183402	0.132108	0.131772	0.17585	0.175114	0.169308	
7600	0.153871	0.140364	0.148592	0.127805	0.173693	0.135911	0.23751	0.234333	0.13001	0.199898	0.177367	0.122275	0.217044	0.138648	0.166398	0.173589	0.161411	0.129611	0.125415	0.169686	0.17675	0.105081	0.174547	0.185586	0.138342	0.192392	0.101603	0.181489	0.126724	0.204563	0.13077	0.244303	0.14023	0.140595	0.240887	0.1492	0.115774	0.150553	0.129577	0.184738	0.0902197	0.156557	0.117511	0.157056	0.147674	0.131026	0.181531	0.216319	0.17115	0.168298	0.195908	0.230482	0.136185	0.131883	0.151404	0.186939	0.162212	0.11325	0.211337	0.205896	0.186695	0.12942	0.206227	0.215453	0.16302	0.171389	0.136235	0.166427	0.180891	0.180068	0.147048	0.214015	0.18345	0.150623	0.172537	0.156316	0.216415	0.125775	0.157793	0.121528	0.0898283	0.139269	0.152049	0.181726	0.160571	0.138782	0.178931	0.162928	0.193102	0.189914	0.18252	0.123964	0.141852	0.219449	0.185586	0.132108	0.227058	0.11819	0.175114	0.169308	
7700	0.153871	0.140364	0.148592	0.127805	0.173693	0.135911	0.23751	0.234333	0.173927	0.128459	0.177367	0.170017	0.217044	0.122905	0.166398	0.173589	0.161411	0.129611	0.125415	0.169686	0.184997	0.105081	0.188926	0.185586	0.126286	0.192392	0.165861	0.124027	0.126724	0.161766	0.13077	0.117721	0.14023	0.140595	0.240887	0.224789	0.240819	0.160021	0.129577	0.142923	0.0902197	0.142437	0.117511	0.157056	0.147674	0.146516	0.181531	0.150231	0.17115	0.166239	0.195908	0.120076	0.136185	0.131883	0.151404	0.151413	0.162212	0.143753	0.108558	0.205896	0.242098	0.12942	0.206227	0.172735	0.19112	0.127933	0.136235	0.166427	0.0972311	0.180068	0.153771	0.214015	0.18345	0.150623	0.170438	0.165852	0.150158	0.125775	0.157793	0.121528	0.177157	0.139269	0.152049	0.207447	0.124938	0.209696	0.178931	0.162928	0.193102	0.138453	0.18252	0.123964	0.226089	0.164863	0.156231	0.132108	0.247736	0.139899	0.175114	0.169308	
7800	0.144899	0.140364	0.148592	0.127805	0.173693	0.135911	0.23751	0.147769	0.173927	0.128459	0.141448	0.170017	0.164679	0.151753	0.166398	0.170719	0.161411	0.129611	0.125415	0.155758	0.184997	0.105081	0.188926	0.185586	0.148774	0.192392	0.165861	0.143992	0.135621	0.2233	0.13077	0.165321	0.206618	0.140595	0.240887	0.224789	0.240819	0.160021	0.129577	0.172873	0.14273	0.142437	0.117511	0.157056	0.147674	0.146516	0.181531	0.150231	0.17115	0.166239	0.138297	0.14722	0.170851	0.131883	0.189501	0.178413	0.162212	0.143753	0.108558	0.205896	0.242098	0.12942	0.206227	0.173767	0.192391	0.127933	0.152234	0.137309	0.217806	0.202634	0.155593	0.214015	0.18345	0.150623	0.170438	0.165852	0.165791	0.125775	0.157793	0.183707	0.177157	0.160684	0.0889662	0.207447	0.126044	0.209696	0.128976	0.162928	0.158117	0.138453	0.18252	0.1647	0.226089	0.164863	0.116667	0.132108	0.247736	0.167406	0.175114	0.169308	
7900	0.142514	0.140364	0.148592	0.127805	0.173693	0.135911	0.103245	0.127393	0.173927	0.128459	0.141448	0.110849	0.151475	0.151753	0.166398	0.170719	0.161411	0.129611	0.125415	0.155758	0.184997	0.15094	0.20737	0.220512	0.148774	0.114628	0.165861	0.207322	0.135621	0.165256	0.13077	0.166145	0.206618	0.140595	0.240887	0.23716	0.240819	0.160021	0.129577	0.129074	0.207048	0.142437	0.117511	0.217913	0.147674	0.146516	0.181531	0.171267	0.17115	0.166239	0.138297	0.14722	0.170851	0.131883	0.189501	0.178413	0.162212	0.143753	0.20477	0.205896	0.131709	0.12942	0.206227	0.173767	0.175615	0.127933	0.152234	0.110287	0.155275	0.202634	0.155593	0.136108	0.133575	0.150623	0.170438	0.14706	0.175529	0.125775	0.157793	0.183707	0.215928	0.160684	0.129728	0.23331	0.126044	0.209696	0.128976	0.162928	0.158117	0.122042	0.18252	0.1647	0.226089	0.224887	0.116667	0.132108	0.247736	0.167406	0.1451	0.169308	
8000	0.105514	0.140364	0.148592	0.127805	0.173693	0.135911	0.103245	0.16727	0.173927	0.128459	0.150132	0.110849	0.151475	0.151753	0.131232	0.170719	0.204934	0.129611	0.157209	0.155758	0.203512	0.15094	0.142238	0.220512	0.148774	0.110677	0.165861	0.207322	0.152451	0.165256	0.150592	0.166145	0.206618	0.140595	0.240887	0.114936	0.146723	0.184043	0.129577	0.180527	0.207048	0.187059	0.117511	0.217913	0.147674	0.146516	0.181531	0.152021	0.169217	0.189013	0.138297	0.14722	0.170851	0.131883	0.186841	0.178413	0.182529	0.143753	0.20477	0.205896	0.156574	0.12942	0.185256	0.122707	0.167618	0.150958	0.152234	0.201379	0.171207	0.227964	0.11903	0.126312	0.173764	0.130883	0.170438	0.182854	0.175529	0.180935	0.0949036	0.183707	0.14345	0.160684	0.129728	0.10309	0.154814	0.209696	0.128976	0.157489	0.158117	0.146867	0.18252	0.180465	0.145589	0.141029	0.152038	0.132108	0.247736	0.167406	0.2187	0.169308	
8100	0.105514	0.140364	0.148592	0.172704	0.173693	0.135911	0.151813	0.16727	0.173927	0.128459	0.150132	0.143617	0.177948	0.151753	0.131232	0.170719	0.173447	0.129611	0.157209	0.155758	0.203512	0.15094	0.153385	0.229312	0.148774	0.209524	0.165861	0.105003	0.152451	0.16995	0.150592	0.166145	0.206618	0.140595	0.222198	0.136074	0.195081	0.184043	0.129577	0.180527	0.16344	0.187059	0.117511	0.107905	0.147674	0.120491	0.125981	0.249465	0.169217	0.159848	0.138297	0.211381	0.170851	0.131883	0.186841	0.178413	0.182529	0.143753	0.20477	0.171541	0.238757	0.12942	0.185256	0.122707	0.160808	0.150958	0.152234	0.177705	0.148489	0.227964	0.11903	0.165722	0.173764	0.165062	0.170438	0.182854	0.175529	0.180935	0.218016	0.149414	0.167485	0.160937	0.129728	0.160855	0.154814	0.209696	0.128976	0.157489	0.168326	0.146867	0.18252	0.180465	0.145589	0.144519	0.152038	0.132108	0.247736	0.167406	0.2187	0.169308	
8200	0.153624	0.140364	0.148592	0.172704	0.173693	0.135911	0.139864	0.191309	0.15312	0.128459	0.16912	0.143617	0.202524	0.151753	0.17381	0.170719	0.150941	0.129611	0.188766	0.166948	0.203512	0.15094	0.0981337	0.130962	0.205517	0.209524	0.165861	0.189147	0.152451	0.16995	0.150592	0.166145	0.206618	0.140595	0.222198	0.136074	0.195081	0.184043	0.129577	0.180527	0.16344	0.161388	0.117511	0.187874	0.147674	0.120491	0.159581	0.204576	0.169217	0.159848	0.138297	0.181503	0.170851	0.131883	0.186841	0.178413	0.182529	0.143753	0.164523	0.127553	0.238757	0.12942	0.185256	0.122707	0.144371	0.150958	0.152234	0.177705	0.183002	0.227964	0.11903	0.102897	0.173764	0.165062	0.170438	0.182854	0.175529	0.112251	0.218016	0.156626	0.106744	0.160937	0.114944	0.191432	0.154814	0.209696	0.128976	0.157489	0.168326	0.146867	0.18252	0.135341	0.145589	0.144519	0.152038	0.132108	0.143975	0.167406	0.145053	0.169308	
8300	0.153624	0.140364	0.148592	0.113748	0.173693	0.135911	0.139864	0.137641	0.200989	0.128459	0.212642	0.143617	0.148029	0.151753	0.181039	0.170719	0.145311	0.188127	0.188766	0.166948	0.208221	0.15094	0.160817	0.130962	0.132884	0.178556	0.202267	0.189147	0.152451	0.16995	0.150592	0.166145	0.206618	0.140595	0.222198	0.173679	0.184078	0.184043	0.129577	0.180527	0.141586	0.161388	0.117511	0.187874	0.147674	0.137349	0.159581	0.152797	0.169217	0.159848	0.173429	0.13049	0.170851	0.131883	0.131597	0.170712	0.18381	0.143753	0.164523	0.126451	0.181606	0.12942	0.132307	0.166833	0.144171	0.154163	0.171924	0.177705	0.183002	0.227964	0.211026	0.169969	0.175104	0.165062	0.170438	0.182854	0.251683	0.112251	0.218016	0.156626	0.177393	0.160937	0.114944	0.191432	0.21898	0.138329	0.128976	0.157489	0.168326	0.146867	0.18252	0.137069	0.162513	0.185337	0.152038	0.132108	0.227625	0.10773	0.145053	0.166458	
8400	0.153624	0.140364	0.148592	0.113748	0.173693	0.135911	0.1747	0.137641	0.200989	0.128459	0.212642	0.244411	0.0884138	0.151753	0.181039	0.128528	0.178872	0.188127	0.188766	0.166948	0.0941949	0.174262	0.160817	0.236501	0.190785	0.178556	0.202267	0.189307	0.152451	0.175147	0.150592	0.166145	0.206618	0.140595	0.178727	0.173679	0.136509	0.178723	0.169606	0.180527	0.156873	0.161388	0.117511	0.148235	0.147674	0.137349	0.159581	0.152797	0.226246	0.159848	0.12097	0.171762	0.143747	0.128289	0.131597	0.171066	0.193937	0.143753	0.205388	0.126451	0.132738	0.12942	0.170816	0.166833	0.140645	0.154163	0.171924	0.177705	0.183002	0.227964	0.140371	0.169969	0.158551	0.165062	0.169419	0.171654	0.251683	0.112251	0.181065	0.174233	0.177393	0.160937	0.114944	0.198245	0.21898	0.172976	0.128976	0.157489	0.157237	0.141724	0.18252	0.137069	0.162513	0.185337	0.152038	0.161327	0.116347	0.10773	0.152248	0.243853	
8500	0.153624	0.226706	0.148592	0.113748	0.278928	0.135911	0.1747	0.120185	0.1869	0.17037	0.223919	0.244411	0.161253	0.151753	0.181039	0.128528	0.178872	0.188127	0.191579	0.108038	0.149213	0.174262	0.160817	0.236501	0.190785	0.156571	0.117936	0.189307	0.152451	0.175147	0.166411	0.166145	0.124094	0.140595	0.178727	0.173679	0.0950335	0.17817	0.169606	0.258002	0.156873	0.161388	0.117511	0.105919	0.147674	0.137349	0.159581	0.152797	0.15105	0.182482	0.12097	0.125765	0.143747	0.243041	0.132443	0.171066	0.192273	0.24577	0.205388	0.126451	0.176203	0.12942	0.170816	0.181052	0.140645	0.154163	0.171924	0.150034	0.173483	0.195246	0.140371	0.169969	0.158551	0.165062	0.169419	0.149031	0.193198	0.136737	0.274027	0.174233	0.177393	0.160937	0.114944	0.163886	0.132821	0.172976	0.128976	0.157489	0.157237	0.195018	0.18252	0.159032	0.164653	0.185337	0.158056	0.161327	0.293191	0.10773	0.152248	0.212658	
